nct_id,snapshot_type,version,version_date,primary_outcomes,history_status,history_url
NCT02915744,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02915744?tab=history
NCT02915744,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02915744?tab=history
NCT02915744,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02915744?tab=history
NCT02915744,current,current,,Overall Survival (OS) of Patients [Time Frame: Within 3 years from study start],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02915744?tab=history
NCT00528567,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00528567?tab=history
NCT00528567,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00528567?tab=history
NCT00528567,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00528567?tab=history
NCT00528567,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00528567?tab=history
NCT00528567,current,current,,Time to Invasive Disease-free Survival (IDFS) Event [Time Frame: Event driven (until data cutoff: 29 February 2012: up to 49 months)] | Percentage of Participants With Invasive Disease-free Survival (IDFS) Events [Time Frame: Event driven (until data cutoff: 29 February 2012 up to 49 months)] | Time to Invasive Disease-free Survival (IDFS) Event Excluding Second Primary Non-Breast Invasive Cancer [Time Frame: Event driven (until data cutoff: 29 February 2012: up to 49 months)] | Percentage of Participants With Invasive Disease-free Survival (IDFS) Events Excluding Second Primary Non-Breast Invasive Cancer [Time Frame: Event driven (until data cutoff: 29 February 2012: up to 49 months)],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00528567?tab=history
NCT00567190,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00567190?tab=history
NCT00567190,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00567190?tab=history
NCT00567190,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00567190?tab=history
NCT00567190,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00567190?tab=history
NCT00567190,current,current,,"Progression-Free Survival (PFS) Determined by an Independent Review Facility [Time Frame: Tumor assessments every 9 weeks from randomization to IRF-determined PD or death from any cause, whichever occurred first, up to the primary completion date (up to 3 years, 3 months)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00567190?tab=history
NCT03726879,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03726879?tab=history
NCT03726879,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03726879?tab=history
NCT03726879,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03726879?tab=history
NCT03726879,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03726879?tab=history
NCT03726879,current,current,,Percentage of Participants With Pathological Complete Response (pCR) in the PD-L1-Positive Population (IC 1/2/3) [Time Frame: From randomization to approximately 6 months] | pCR in the ITT Population [Time Frame: From randomization to approximately 6 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03726879?tab=history
NCT03051659,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03051659?tab=history
NCT03051659,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03051659?tab=history
NCT03051659,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03051659?tab=history
NCT03051659,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03051659?tab=history
NCT03051659,current,current,,Median Progression Free Survival (PFS) [Time Frame: Disease assessments is performed every 3 cycles (3 weeks/cycle) for the first 18 cycles. Median follow-up 10.5 months with range 0.43-19 months.],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03051659?tab=history
NCT00566618,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00566618?tab=history
NCT00566618,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00566618?tab=history
NCT00566618,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00566618?tab=history
NCT00566618,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00566618?tab=history
NCT00566618,current,current,,Objective Response in Bone From Time of Initiation of Therapy to > 6 Months [Time Frame: 6 months] | Phase I - Maximum Tolerated Dose (MTD) and Recommended Phase II Dose (RP2D) for Dasatinib in Combination With Zoledronic Acid [Time Frame: day 1 (+/- 48 hours) prior to therapy during cycle 2 and all subsequent cycles],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00566618?tab=history
NCT03394027,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03394027?tab=history
NCT03394027,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03394027?tab=history
NCT03394027,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03394027?tab=history
NCT03394027,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03394027?tab=history
NCT03394027,current,current,,"Cohort 1 - Progression-free Survival (PFS) [Time Frame: Every 8 weeks, while on the Trial. Participants were followed for an average of 8-10 weeks (up to 16 weeks).] | Cohort 2 - Overall Response Rate (ORR) (Complete Response (CR) + Partial Response (PR) by the Response Evaluation Criteria in Solid Tumors (RECIST) [Time Frame: Every 8 weeks, while on the Trial. Participants were followed for an average of 8-10 weeks (up to 16 weeks).] | Cohort 3 - Overall Response Rate (ORR) (Complete Response (CR) + Partial Response (PR) by the Response Evaluation Criteria in Solid Tumors (RECIST) [Time Frame: Every 8 weeks, while on the Trial. Participants were followed for an average of 8-10 weeks (up to 16 weeks).]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03394027?tab=history
NCT03620643,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03620643?tab=history
NCT03620643,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03620643?tab=history
NCT03620643,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03620643?tab=history
NCT03620643,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03620643?tab=history
NCT03620643,current,current,,"Percentage of Breast Cancer Cohort Participants With Confirmed Response Assessed Using RECIST v1.1 [Time Frame: From Day 1 to Progressive Disease, assessed up to end of study (Approximately 57 months)] | Percentage of Basket Cohort Participants With Confirmed Response Assessed Using RECIST v1.1 [Time Frame: From Day 1 to Progressive Disease, assessed up to end of study (Approximately 57 months)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03620643?tab=history
NCT01596751,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01596751?tab=history
NCT01596751,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01596751?tab=history
NCT01596751,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01596751?tab=history
NCT01596751,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01596751?tab=history
NCT01596751,current,current,,Maximum Tolerated Dose (MTD) of PLX3397 Given in Combination With Standard Dose Eribulin in Participants With Metastatic Breast Cancer (Phase 1b) [Time Frame: Up to Day 21] | Number of Participants Who Experienced Dose-Limiting Toxicities (DLTs) (Phase Ib) [Time Frame: Up to Day 21] | Percentage of Total Phase II Participants With Chemotherapy Pre-Treated Triple Negative Metastatic Breast Cancer Who Are Progression Free at 3 Months [Time Frame: Up to 3 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01596751?tab=history
NCT01566721,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01566721?tab=history
NCT01566721,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01566721?tab=history
NCT01566721,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01566721?tab=history
NCT01566721,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01566721?tab=history
NCT01566721,current,current,,Percentage of Participants With At Least 1 Adverse Event (AE) During the Treatment Period [Time Frame: From Day 1 up to 19 cycles (cycle length 3 weeks) (approximately 1 year)] | Percentage of Participants With a Grade 3 or Higher AE During the Treatment Period [Time Frame: From Day 1 up to 19 cycles (cycle length 3 weeks) (approximately 1 year)] | Percentage of Participants With Treatment Interruption Due to an AE [Time Frame: From Day 1 up to 19 cycles (cycle length 3 weeks) (approximately 1 year)] | Number of Herceptin Cycles Received [Time Frame: From Day 1 up to 19 cycles (cycle length 3 weeks) (approximately 1 year)] | Percentage of Participants by Total Number of Herceptin Cycles Received [Time Frame: From Day 1 up to 19 cycles (cycle length 3 weeks) (approximately 1 year)] | Percentage of Participants Who Received Concomitant Cancer Therapy [Time Frame: From Baseline to data cutoff of 10 March 2015 (up to approximately 3 years)] | Percentage of Participants Who Received Concomitant Non-Cancer Therapy [Time Frame: From Baseline to data cutoff of 10 March 2015 (up to approximately 3 years)],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01566721?tab=history
NCT02401347,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02401347?tab=history
NCT02401347,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02401347?tab=history
NCT02401347,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02401347?tab=history
NCT02401347,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02401347?tab=history
NCT02401347,current,current,,Objective Response (OR) [Time Frame: up to 24 weeks],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02401347?tab=history
NCT01216176,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01216176?tab=history
NCT01216176,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01216176?tab=history
NCT01216176,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01216176?tab=history
NCT01216176,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01216176?tab=history
NCT01216176,current,current,,"Phase I Cohort A: Maximum Tolerated AZD0530 Daily Dose Used in Combination With Daily Oral Anastrozole [Time Frame: Cycle 1: Days 1 - 28] | Phase II - Cohort B: Compare Treatment Groups (AZD0530 + Anastrozole Versus Anastrozole With Placebo) With Respect to Clinical Response [Time Frame: Baseline, cycle 6]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01216176?tab=history
NCT04539938,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04539938?tab=history
NCT04539938,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04539938?tab=history
NCT04539938,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04539938?tab=history
NCT04539938,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04539938?tab=history
NCT04539938,current,current,,Confirmed Objective Response Rate (cORR) Per Response Evaluation Criteria in Solid Tumors (RECIST) Version 1.1 According to Investigator (INV) Assessment [Time Frame: From the first dose of study treatment until the first documented PD or before start of any new anti-cancer therapy (up to 43 months)],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04539938?tab=history
NCT00293540,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00293540?tab=history
NCT00293540,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00293540?tab=history
NCT00293540,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00293540?tab=history
NCT00293540,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00293540?tab=history
NCT00293540,current,current,,Overall Survival [Time Frame: Up to 9 years],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00293540?tab=history
NCT01827787,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01827787?tab=history
NCT01827787,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01827787?tab=history
NCT01827787,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01827787?tab=history
NCT01827787,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01827787?tab=history
NCT01827787,current,current,,Overall Response Rate (ORR) [Time Frame: Disease was evaluated radiologically at baseline and every 9 weeks on treatment; Maximum treatment duration was 38 cycles/26 months (Cohort 1) and 17 cycles/12 months (Cohort 2)],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01827787?tab=history
NCT00635050,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00635050?tab=history
NCT00635050,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00635050?tab=history
NCT00635050,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00635050?tab=history
NCT00635050,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00635050?tab=history
NCT00635050,current,current,,Rate of Achievement of Pathological Complete Response (pCR) [Time Frame: After completion of at least 8 of the 9 chemotherapy doses and operation.],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00635050?tab=history
NCT01989676,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01989676?tab=history
NCT01989676,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01989676?tab=history
NCT01989676,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01989676?tab=history
NCT01989676,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01989676?tab=history
NCT01989676,current,current,,Objective Response Rate (ORR) Derived From Central Radiology Assessments: ITT Population [Time Frame: From the date of randomization until all participants had either completed the Week 33 tumor assessment or discontinued study drug earlier than the Week 33 visit],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01989676?tab=history
NCT02278120,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02278120?tab=history
NCT02278120,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02278120?tab=history
NCT02278120,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02278120?tab=history
NCT02278120,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02278120?tab=history
NCT02278120,current,current,,"Progression Free Survival (PFS) by Investigator Assessment [Time Frame: From randomization to first documented progression or death, assessed up to approximately 29 months]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02278120?tab=history
NCT01097642,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01097642?tab=history
NCT01097642,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01097642?tab=history
NCT01097642,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01097642?tab=history
NCT01097642,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01097642?tab=history
NCT01097642,current,current,,Complete Response Rate [Time Frame: one year after treatment],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01097642?tab=history
NCT00479674,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00479674?tab=history
NCT00479674,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00479674?tab=history
NCT00479674,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00479674?tab=history
NCT00479674,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00479674?tab=history
NCT00479674,current,current,,"Best Clinical Response Expressed as Percentage of Participants Treated With Combination Regimen of Weekly Abraxane® and Carboplatin Plus Biweekly Bevacizumab to Treat Women With Stage IV or Inoperable Stage III ""Triple Negative"" Metastatic Breast Cancer. [Time Frame: 5 years]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00479674?tab=history
NCT02102490,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02102490?tab=history
NCT02102490,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02102490?tab=history
NCT02102490,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02102490?tab=history
NCT02102490,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02102490?tab=history
